military_id,sightings_id,distance_miles
77.0,13547.0,2.545344229860422
77.0,14180.0,2.545344229860422
77.0,14311.0,6.424209068480931
77.0,14416.0,2.545344229860422
77.0,14450.0,2.545344229860422
77.0,15037.0,2.545344229860422
77.0,15346.0,2.545344229860422
77.0,15433.0,6.424209068480931
77.0,15809.0,2.545344229860422
77.0,16326.0,2.545344229860422
77.0,16353.0,6.424209068480931
77.0,16479.0,9.2614167737291
77.0,16847.0,2.545344229860422
77.0,16926.0,2.545344229860422
77.0,17255.0,2.545344229860422
77.0,17314.0,2.545344229860422
77.0,19089.0,2.545344229860422
77.0,19276.0,2.545344229860422
77.0,20968.0,2.545344229860422
77.0,21304.0,8.26414244766558
77.0,21494.0,6.887667035615159
77.0,21898.0,2.545344229860422
77.0,22054.0,8.427317610269705
77.0,22468.0,2.545344229860422
78.0,2328.0,3.7417875093247015
78.0,5259.0,3.7417875093247015
78.0,13564.0,3.7417875093247015
78.0,16053.0,8.216784825569876
78.0,16327.0,8.152442434169016
78.0,16581.0,3.7417875093247015
79.0,1630.0,6.2603429770235
79.0,2766.0,6.2603429770235
79.0,2874.0,5.522250604653863
79.0,3152.0,6.2603429770235
79.0,3489.0,6.2603429770235
79.0,3490.0,6.2603429770235
79.0,3901.0,6.2603429770235
79.0,4896.0,6.2603429770235
79.0,5274.0,6.2603429770235
79.0,5671.0,6.2603429770235
79.0,5672.0,6.2603429770235
79.0,6493.0,6.2603429770235
79.0,7023.0,6.2603429770235
79.0,7641.0,6.2603429770235
79.0,11169.0,6.2603429770235
79.0,11451.0,6.2603429770235
79.0,11476.0,6.2603429770235
79.0,13438.0,6.2603429770235
79.0,15078.0,6.2603429770235
79.0,15079.0,6.2603429770235
79.0,15849.0,6.2603429770235
79.0,16739.0,6.2603429770235
79.0,16740.0,6.2603429770235
79.0,16887.0,6.2603429770235
79.0,17662.0,6.2603429770235
79.0,17958.0,5.522250604653863
79.0,17986.0,6.2603429770235
79.0,19187.0,6.2603429770235
79.0,19371.0,6.2603429770235
79.0,20040.0,9.149995988196816
79.0,22328.0,6.2603429770235
79.0,23324.0,6.2603429770235
79.0,23449.0,6.2603429770235
79.0,23470.0,6.2603429770235
79.0,23471.0,5.522250604653863
81.0,530.0,9.224862736715572
81.0,834.0,9.737069671384532
81.0,6335.0,6.7025428414151085
81.0,8918.0,6.7025428414151085
81.0,13880.0,8.994033848000631
83.0,15017.0,6.3655970129119765
83.0,21420.0,6.3655970129119765
84.0,10255.0,6.07143686732544
85.0,6043.0,6.210482643565914
85.0,7361.0,6.210482643565914
85.0,8457.0,3.434906857397989
85.0,9531.0,6.210482643565914
85.0,9533.0,6.210482643565914
85.0,9885.0,4.149546330796545
85.0,10408.0,3.434906857397989
85.0,11776.0,7.045322709665211
85.0,12897.0,6.210482643565914
85.0,16128.0,7.045322709665211
85.0,17322.0,6.210482643565914
85.0,17421.0,6.210482643565914
85.0,20199.0,4.149546330796545
85.0,21702.0,6.210482643565914
85.0,21775.0,6.210482643565914
86.0,8457.0,6.794164346699962
86.0,10408.0,6.794164346699962
86.0,11776.0,4.550558079916506
86.0,16128.0,4.550558079916506
87.0,245.0,9.84067076935323
87.0,416.0,9.84067076935323
87.0,499.0,9.84067076935323
87.0,769.0,9.84067076935323
87.0,1257.0,9.84067076935323
87.0,1384.0,9.84067076935323
87.0,1773.0,9.84067076935323
87.0,2974.0,9.84067076935323
87.0,3083.0,9.84067076935323
87.0,3121.0,9.84067076935323
87.0,3303.0,9.84067076935323
87.0,3342.0,9.84067076935323
87.0,3431.0,9.84067076935323
87.0,3661.0,9.84067076935323
87.0,4001.0,9.84067076935323
87.0,4018.0,9.84067076935323
87.0,4190.0,9.84067076935323
87.0,4191.0,9.84067076935323
87.0,4335.0,9.84067076935323
87.0,4385.0,9.84067076935323
87.0,4707.0,9.84067076935323
87.0,4995.0,9.84067076935323
87.0,4996.0,9.84067076935323
87.0,5168.0,9.84067076935323
87.0,5653.0,9.84067076935323
87.0,5844.0,9.84067076935323
87.0,5845.0,9.84067076935323
87.0,5868.0,9.84067076935323
87.0,6173.0,9.84067076935323
87.0,6176.0,9.84067076935323
87.0,6288.0,9.84067076935323
87.0,6604.0,9.84067076935323
87.0,6901.0,9.84067076935323
87.0,7168.0,9.84067076935323
87.0,7523.0,9.84067076935323
87.0,7994.0,9.84067076935323
87.0,8478.0,9.84067076935323
87.0,8756.0,9.84067076935323
87.0,8878.0,9.84067076935323
87.0,9155.0,9.84067076935323
87.0,9441.0,9.84067076935323
87.0,9620.0,9.84067076935323
87.0,9687.0,8.621698927477489
87.0,9896.0,9.84067076935323
87.0,10132.0,9.84067076935323
87.0,10533.0,9.84067076935323
87.0,10804.0,9.84067076935323
87.0,10805.0,9.84067076935323
87.0,10839.0,9.84067076935323
87.0,10855.0,9.84067076935323
87.0,10932.0,9.84067076935323
87.0,11013.0,9.84067076935323
87.0,11275.0,9.84067076935323
87.0,11323.0,9.84067076935323
87.0,11518.0,9.84067076935323
87.0,11546.0,9.84067076935323
87.0,11572.0,9.84067076935323
87.0,11820.0,9.84067076935323
87.0,11912.0,9.84067076935323
87.0,12051.0,9.84067076935323
87.0,12085.0,9.84067076935323
87.0,12283.0,9.84067076935323
87.0,12288.0,9.84067076935323
87.0,12293.0,9.84067076935323
87.0,12455.0,9.84067076935323
87.0,12579.0,9.84067076935323
87.0,12892.0,8.621698927477489
87.0,13549.0,9.84067076935323
87.0,13875.0,9.84067076935323
87.0,13995.0,9.84067076935323
87.0,14241.0,9.84067076935323
87.0,14337.0,9.84067076935323
87.0,15098.0,9.84067076935323
87.0,15477.0,9.84067076935323
87.0,17663.0,9.84067076935323
87.0,17929.0,9.84067076935323
87.0,18832.0,9.84067076935323
87.0,20072.0,9.84067076935323
87.0,20828.0,9.84067076935323
87.0,20860.0,9.84067076935323
87.0,21185.0,9.84067076935323
87.0,22193.0,9.84067076935323
87.0,22261.0,9.84067076935323
87.0,22319.0,9.84067076935323
87.0,22322.0,9.84067076935323
87.0,22449.0,9.84067076935323
87.0,22478.0,9.84067076935323
87.0,22481.0,9.84067076935323
87.0,23023.0,9.84067076935323
87.0,23231.0,9.84067076935323
87.0,23338.0,9.84067076935323
87.0,23457.0,9.84067076935323
88.0,1579.0,4.999391786623865
88.0,1755.0,9.322267720720763
88.0,3313.0,0.8553300661904546
88.0,5256.0,9.322267720720763
88.0,5257.0,9.322267720720763
88.0,5989.0,7.839417184698226
88.0,6290.0,7.839417184698226
88.0,6698.0,9.322267720720763
88.0,6741.0,9.322267720720763
88.0,6764.0,0.8553300661904546
88.0,6798.0,9.322267720720763
88.0,7950.0,0.8553300661904546
88.0,8148.0,0.8553300661904546
88.0,8526.0,4.999391786623865
88.0,10466.0,9.322267720720763
88.0,10658.0,9.322267720720763
88.0,11612.0,9.322267720720763
88.0,11645.0,9.322267720720763
88.0,12540.0,0.8553300661904546
88.0,13638.0,9.322267720720763
88.0,14382.0,9.322267720720763
88.0,14597.0,0.8553300661904546
88.0,14598.0,0.8553300661904546
88.0,15088.0,0.8553300661904546
88.0,15418.0,9.322267720720763
88.0,15444.0,9.322267720720763
88.0,16674.0,9.322267720720763
88.0,16879.0,4.999391786623865
88.0,17064.0,0.8553300661904546
88.0,17497.0,9.322267720720763
88.0,17925.0,0.8553300661904546
88.0,19011.0,8.00309421278919
88.0,19088.0,9.322267720720763
88.0,19908.0,4.999391786623865
88.0,20857.0,7.839417184698226
88.0,20996.0,9.322267720720763
88.0,21000.0,9.322267720720763
88.0,21072.0,9.322267720720763
88.0,21264.0,0.8553300661904546
88.0,21505.0,7.839417184698226
88.0,21665.0,7.839417184698226
88.0,21666.0,7.839417184698226
88.0,22400.0,9.322267720720763
88.0,22664.0,9.322267720720763
88.0,22837.0,0.8553300661904546
88.0,22974.0,9.322267720720763
89.0,3508.0,8.085401528142599
89.0,4339.0,8.085401528142599
89.0,4875.0,7.074346355000952
89.0,9056.0,7.329926854492213
89.0,10333.0,8.085401528142599
89.0,10683.0,9.660777351091822
89.0,15352.0,7.329926854492213
89.0,15926.0,8.085401528142599
89.0,20530.0,8.085401528142599
90.0,228.0,9.81948064216544
90.0,1149.0,8.287238975008377
90.0,1150.0,8.287238975008377
90.0,1545.0,8.379130473965699
90.0,1673.0,5.236045199778818
90.0,2443.0,9.81948064216544
90.0,3383.0,9.81948064216544
90.0,4136.0,8.379130473965699
90.0,4137.0,9.81948064216544
90.0,4629.0,8.379130473965699
90.0,5282.0,9.81948064216544
90.0,5286.0,8.379130473965699
90.0,5772.0,8.379130473965699
90.0,7464.0,9.81948064216544
90.0,8772.0,9.81948064216544
90.0,10382.0,9.81948064216544
90.0,13222.0,8.379130473965699
90.0,13223.0,8.379130473965699
90.0,13333.0,8.379130473965699
90.0,13487.0,9.81948064216544
90.0,13819.0,8.379130473965699
90.0,14785.0,8.379130473965699
90.0,15077.0,9.81948064216544
90.0,15188.0,8.379130473965699
90.0,15333.0,9.81948064216544
90.0,15434.0,8.379130473965699
90.0,16751.0,9.81948064216544
90.0,16993.0,9.81948064216544
90.0,17201.0,9.81948064216544
90.0,17258.0,9.81948064216544
90.0,17260.0,9.81948064216544
90.0,18296.0,8.287238975008377
90.0,18363.0,8.379130473965699
90.0,18374.0,9.81948064216544
90.0,18465.0,8.379130473965699
90.0,18534.0,8.283148125836789
90.0,19546.0,9.81948064216544
90.0,19564.0,9.81948064216544
90.0,21389.0,9.81948064216544
90.0,22514.0,9.81948064216544
90.0,23226.0,8.379130473965699
90.0,23241.0,8.379130473965699
91.0,1030.0,3.2577869030098094
91.0,1084.0,3.2577869030098094
91.0,1414.0,9.152773660832974
91.0,4110.0,2.295938790980012
91.0,5669.0,8.473234283044958
91.0,10005.0,2.295938790980012
91.0,13317.0,4.49576876386465
91.0,13318.0,4.49576876386465
91.0,13883.0,9.513652524528387
91.0,13885.0,9.513652524528387
91.0,15924.0,9.513652524528387
91.0,16636.0,6.242029340402378
91.0,17124.0,8.473234283044958
91.0,17604.0,4.178513232495563
91.0,18284.0,7.773477429046103
91.0,19200.0,2.295938790980012
91.0,19391.0,7.773477429046103
91.0,19989.0,9.152773660832974
91.0,20141.0,7.773477429046103
91.0,20232.0,9.152773660832974
91.0,21082.0,9.152773660832974
91.0,22663.0,3.2577869030098094
91.0,23330.0,8.473234283044958
92.0,2228.0,2.148167296784376
92.0,4858.0,8.458118014346876
92.0,9186.0,9.284921876165832
92.0,15189.0,9.049592120001142
92.0,18228.0,2.148167296784376
92.0,18943.0,9.049592120001142
92.0,19799.0,9.049592120001142
92.0,21877.0,9.284921876165832
93.0,2228.0,1.2908546522341773
93.0,4858.0,8.69338285640965
93.0,11877.0,9.477454396178606
93.0,15189.0,9.050546700314708
93.0,18228.0,1.2908546522341773
93.0,18943.0,9.050546700314708
93.0,19799.0,9.050546700314708
94.0,1479.0,8.980288482478105
94.0,17842.0,8.980288482478105
94.0,20363.0,8.980288482478105
94.0,20364.0,8.980288482478105
94.0,21430.0,7.6649477175218195
94.0,21484.0,8.980288482478105
95.0,10051.0,9.152837603742439
95.0,11877.0,7.364404196904457
95.0,15189.0,2.420219292177575
95.0,18943.0,2.420219292177575
95.0,19799.0,2.420219292177575
96.0,915.0,7.831124233220579
96.0,1037.0,6.512681215689643
96.0,1829.0,2.8394562865828634
96.0,2855.0,6.803532087425679
96.0,3892.0,8.10940928656939
96.0,4034.0,3.648827532436537
96.0,4085.0,8.970453385758248
96.0,4510.0,9.19436953192806
96.0,5397.0,9.19436953192806
96.0,5512.0,6.164855227455904
96.0,6837.0,2.1065428866305496
96.0,7180.0,6.902359042486669
96.0,7480.0,6.164855227455904
96.0,10118.0,8.84740989715189
96.0,10195.0,5.185205104822078
96.0,10701.0,9.197279777677721
96.0,10815.0,9.197279777677721
96.0,10816.0,9.197279777677721
96.0,11061.0,9.197279777677721
96.0,12424.0,9.197279777677721
96.0,13202.0,9.19436953192806
96.0,14142.0,2.8394562865828634
96.0,14970.0,6.803532087425679
96.0,16890.0,8.970453385758248
96.0,19431.0,6.512681215689643
96.0,22999.0,9.197279777677721
96.0,23100.0,7.178837366629315
99.0,569.0,3.3041739186316237
99.0,697.0,3.6201507722042896
99.0,2761.0,6.835190793175614
99.0,3182.0,4.630222597163797
99.0,3558.0,4.478510891811771
99.0,3566.0,4.7474535670137685
99.0,3888.0,4.630222597163797
99.0,4188.0,6.835190793175614
99.0,6158.0,3.6201507722042896
99.0,6824.0,6.830927768002253
99.0,7783.0,6.835190793175614
99.0,9180.0,4.630222597163797
99.0,9535.0,6.835190793175614
99.0,10629.0,1.989500646770317
99.0,10671.0,3.8561280582416977
99.0,10713.0,2.1287778052310826
99.0,10902.0,4.630222597163797
99.0,11677.0,3.1591936580503033
99.0,11737.0,3.1591936580503033
99.0,11954.0,6.835190793175614
99.0,12392.0,6.835190793175614
99.0,13168.0,6.835190793175614
99.0,13750.0,6.830927768002253
99.0,15174.0,6.835190793175614
99.0,15604.0,4.7474535670137685
99.0,15831.0,6.835190793175614
99.0,16243.0,3.6201507722042896
99.0,17230.0,6.835190793175614
99.0,18205.0,6.835190793175614
99.0,21220.0,6.835190793175614
99.0,21488.0,4.630222597163797
99.0,21560.0,4.478510891811771
99.0,22581.0,3.0606482575436593
101.0,231.0,4.543186965661811
101.0,830.0,4.543186965661811
101.0,871.0,4.543186965661811
101.0,896.0,4.543186965661811
101.0,959.0,4.543186965661811
101.0,1143.0,4.543186965661811
101.0,1154.0,4.543186965661811
101.0,1332.0,8.780853559190733
101.0,1389.0,4.543186965661811
101.0,1654.0,4.543186965661811
101.0,1846.0,4.543186965661811
101.0,2004.0,4.543186965661811
101.0,2701.0,4.543186965661811
101.0,3107.0,4.543186965661811
101.0,3163.0,4.543186965661811
101.0,3214.0,4.543186965661811
101.0,3704.0,4.543186965661811
101.0,3850.0,4.543186965661811
101.0,4351.0,4.543186965661811
101.0,5161.0,4.543186965661811
101.0,5200.0,4.543186965661811
101.0,5474.0,4.543186965661811
101.0,5530.0,4.543186965661811
101.0,5696.0,4.543186965661811
101.0,5917.0,4.543186965661811
101.0,6062.0,4.543186965661811
101.0,6063.0,4.543186965661811
101.0,6336.0,4.543186965661811
101.0,6426.0,8.780853559190733
101.0,6567.0,4.543186965661811
101.0,6721.0,8.780853559190733
101.0,6815.0,4.543186965661811
101.0,6898.0,4.543186965661811
101.0,7544.0,4.543186965661811
101.0,7838.0,4.543186965661811
101.0,8479.0,4.543186965661811
101.0,8570.0,4.543186965661811
101.0,8746.0,4.543186965661811
101.0,9507.0,4.543186965661811
101.0,10103.0,4.543186965661811
101.0,10535.0,4.543186965661811
101.0,11702.0,4.543186965661811
101.0,12268.0,8.780853559190733
101.0,13257.0,4.543186965661811
101.0,14124.0,4.543186965661811
101.0,17276.0,4.543186965661811
101.0,20630.0,4.543186965661811
101.0,21095.0,4.543186965661811
101.0,22340.0,4.543186965661811
101.0,23002.0,4.543186965661811
102.0,9779.0,4.579025963479583
102.0,9781.0,4.579025963479583
102.0,14537.0,5.811085336793868
103.0,348.0,9.401737826718236
103.0,777.0,9.401737826718236
103.0,838.0,9.401737826718236
103.0,1035.0,9.401737826718236
103.0,1305.0,9.401737826718236
103.0,1339.0,9.401737826718236
103.0,1860.0,9.401737826718236
103.0,1864.0,9.401737826718236
103.0,2521.0,9.401737826718236
103.0,2738.0,9.401737826718236
103.0,2967.0,9.401737826718236
103.0,3370.0,9.401737826718236
103.0,3742.0,9.401737826718236
103.0,3743.0,9.401737826718236
103.0,5091.0,9.401737826718236
103.0,5486.0,9.401737826718236
103.0,6019.0,9.401737826718236
103.0,6021.0,9.401737826718236
103.0,6022.0,9.401737826718236
103.0,6371.0,9.401737826718236
103.0,6584.0,9.401737826718236
103.0,7342.0,6.364038558380205
103.0,7723.0,9.401737826718236
103.0,8227.0,9.401737826718236
103.0,8425.0,9.401737826718236
103.0,9055.0,9.401737826718236
103.0,9140.0,9.401737826718236
103.0,9142.0,9.401737826718236
103.0,9825.0,6.769154159774662
103.0,10163.0,9.401737826718236
103.0,10934.0,9.401737826718236
103.0,11504.0,9.401737826718236
103.0,12635.0,9.401737826718236
103.0,12686.0,9.401737826718236
103.0,13007.0,9.401737826718236
103.0,14683.0,9.401737826718236
103.0,15551.0,4.577349252519051
103.0,16482.0,6.769154159774662
103.0,17084.0,9.401737826718236
103.0,17539.0,9.401737826718236
103.0,17817.0,9.401737826718236
103.0,18362.0,6.364038558380205
103.0,18621.0,6.364038558380205
103.0,18645.0,9.401737826718236
103.0,18672.0,9.401737826718236
103.0,19704.0,9.401737826718236
103.0,19724.0,9.401737826718236
103.0,20619.0,9.401737826718236
103.0,21328.0,9.401737826718236
103.0,23076.0,9.401737826718236
104.0,37.0,6.700288339265072
104.0,153.0,6.700288339265072
104.0,166.0,6.700288339265072
104.0,1109.0,6.700288339265072
104.0,1148.0,6.700288339265072
104.0,1625.0,6.700288339265072
104.0,1872.0,6.700288339265072
104.0,3284.0,6.700288339265072
104.0,3305.0,6.700288339265072
104.0,3671.0,3.4301054612424475
104.0,4432.0,6.034948108057527
104.0,5066.0,6.700288339265072
104.0,5126.0,6.700288339265072
104.0,5731.0,6.700288339265072
104.0,6118.0,6.034948108057527
104.0,6267.0,6.700288339265072
104.0,6359.0,2.4250620931109728
104.0,7013.0,6.700288339265072
104.0,7203.0,6.700288339265072
104.0,8186.0,6.700288339265072
104.0,8534.0,6.034948108057527
104.0,8995.0,6.700288339265072
104.0,8997.0,6.700288339265072
104.0,9891.0,6.700288339265072
104.0,10061.0,6.700288339265072
104.0,11195.0,6.700288339265072
104.0,11213.0,6.700288339265072
104.0,11262.0,6.700288339265072
104.0,11414.0,6.700288339265072
104.0,11574.0,6.700288339265072
104.0,11794.0,6.700288339265072
104.0,11844.0,6.700288339265072
104.0,11879.0,6.700288339265072
104.0,12266.0,6.700288339265072
104.0,12717.0,6.700288339265072
104.0,13188.0,6.700288339265072
104.0,13412.0,6.700288339265072
104.0,13994.0,6.700288339265072
104.0,14084.0,6.700288339265072
104.0,14318.0,6.700288339265072
104.0,14377.0,6.700288339265072
104.0,15245.0,6.700288339265072
104.0,15607.0,6.700288339265072
104.0,16988.0,6.700288339265072
104.0,17698.0,6.700288339265072
104.0,18136.0,6.700288339265072
104.0,18782.0,6.700288339265072
104.0,19579.0,6.700288339265072
104.0,21091.0,6.700288339265072
104.0,21944.0,6.700288339265072
104.0,22271.0,6.034948108057527
104.0,22376.0,6.700288339265072
104.0,22532.0,6.700288339265072
104.0,23327.0,6.034948108057527
105.0,972.0,3.956580562649857
105.0,1118.0,3.956580562649857
105.0,2084.0,3.956580562649857
105.0,2848.0,3.956580562649857
105.0,4147.0,5.4438045573441975
105.0,11192.0,3.956580562649857
105.0,18984.0,5.4438045573441975
105.0,19750.0,9.906585661150821
105.0,20005.0,3.956580562649857
105.0,21354.0,4.1763502161135415
106.0,438.0,4.262678935265409
106.0,508.0,4.262678935265409
106.0,6512.0,4.262678935265409
106.0,7718.0,4.262678935265409
106.0,12946.0,7.367326664576243
106.0,16054.0,4.262678935265409
106.0,21749.0,7.434027569999653
106.0,22173.0,4.262678935265409
107.0,319.0,4.570811029698621
107.0,322.0,4.570811029698621
107.0,323.0,4.570811029698621
107.0,763.0,6.764513877116724
107.0,897.0,4.570811029698621
107.0,1259.0,9.270085760021539
107.0,1483.0,9.270085760021539
107.0,1837.0,4.570811029698621
107.0,2291.0,9.651634388337179
107.0,2485.0,4.344539504162021
107.0,2656.0,4.570811029698621
107.0,3011.0,4.390854203306238
107.0,4481.0,4.570811029698621
107.0,5023.0,9.433076910253915
107.0,5679.0,5.946738729682981
107.0,6983.0,4.570811029698621
107.0,7518.0,4.570811029698621
107.0,7845.0,9.433076910253915
107.0,8040.0,6.764513877116724
107.0,8462.0,4.570811029698621
107.0,9675.0,9.433076910253915
107.0,9750.0,4.570811029698621
107.0,10350.0,9.270085760021539
107.0,10854.0,6.654028020185373
107.0,11058.0,6.654028020185373
107.0,11862.0,4.390854203306238
107.0,12821.0,4.390854203306238
107.0,12916.0,4.390854203306238
107.0,13633.0,9.651634388337179
107.0,13634.0,9.651634388337179
107.0,13635.0,9.651634388337179
107.0,14177.0,4.390854203306238
107.0,14209.0,9.433076910253915
107.0,14726.0,4.570811029698621
107.0,15901.0,4.570811029698621
107.0,15902.0,4.570811029698621
107.0,17682.0,4.570811029698621
107.0,17838.0,9.433076910253915
107.0,17993.0,5.928246462805124
107.0,18233.0,5.928246462805124
107.0,18686.0,5.928246462805124
107.0,19180.0,4.570811029698621
107.0,19269.0,5.928246462805124
107.0,19815.0,4.570811029698621
107.0,19838.0,4.570811029698621
107.0,20426.0,4.570811029698621
107.0,20711.0,5.928246462805124
107.0,20837.0,4.570811029698621
107.0,21730.0,4.570811029698621
107.0,21878.0,4.570811029698621
107.0,22017.0,4.570811029698621
107.0,22385.0,4.390854203306238
107.0,22396.0,4.570811029698621
107.0,22607.0,9.270085760021539
107.0,22991.0,5.704809476090624
107.0,23240.0,9.651634388337179
107.0,23316.0,9.270085760021539
108.0,231.0,4.518232035232869
108.0,830.0,4.518232035232869
108.0,871.0,4.518232035232869
108.0,896.0,4.518232035232869
108.0,959.0,4.518232035232869
108.0,1143.0,4.518232035232869
108.0,1154.0,4.518232035232869
108.0,1389.0,4.518232035232869
108.0,1654.0,4.518232035232869
108.0,1846.0,4.518232035232869
108.0,2004.0,4.518232035232869
108.0,2701.0,4.518232035232869
108.0,3107.0,4.518232035232869
108.0,3163.0,4.518232035232869
108.0,3214.0,4.518232035232869
108.0,3704.0,4.518232035232869
108.0,3850.0,4.518232035232869
108.0,4351.0,4.518232035232869
108.0,5161.0,4.518232035232869
108.0,5200.0,4.518232035232869
108.0,5474.0,4.518232035232869
108.0,5530.0,4.518232035232869
108.0,5696.0,4.518232035232869
108.0,5917.0,4.518232035232869
108.0,6062.0,4.518232035232869
108.0,6063.0,4.518232035232869
108.0,6336.0,4.518232035232869
108.0,6567.0,4.518232035232869
108.0,6815.0,4.518232035232869
108.0,6898.0,4.518232035232869
108.0,7544.0,4.518232035232869
108.0,7838.0,4.518232035232869
108.0,8479.0,4.518232035232869
108.0,8570.0,4.518232035232869
108.0,8746.0,4.518232035232869
108.0,9507.0,4.518232035232869
108.0,10103.0,4.518232035232869
108.0,10535.0,4.518232035232869
108.0,11702.0,4.518232035232869
108.0,13257.0,4.518232035232869
108.0,14124.0,4.518232035232869
108.0,17276.0,4.518232035232869
108.0,20630.0,4.518232035232869
108.0,21095.0,4.518232035232869
108.0,22340.0,4.518232035232869
108.0,23002.0,4.518232035232869
109.0,12.0,6.4090341315100865
109.0,1472.0,9.984442121190673
109.0,1834.0,8.906978730178903
109.0,2626.0,6.2712609192746465
109.0,2933.0,6.2712609192746465
109.0,3716.0,6.4090341315100865
109.0,4282.0,9.017111878165654
109.0,5505.0,4.715760138151793
109.0,5652.0,6.2712609192746465
109.0,5806.0,9.262850276809164
109.0,7607.0,6.598322247561902
109.0,8365.0,6.598322247561902
109.0,10339.0,6.2712609192746465
109.0,11621.0,7.659991854353171
109.0,13425.0,6.2712609192746465
109.0,14830.0,6.2712609192746465
109.0,14842.0,6.2712609192746465
109.0,16059.0,8.906978730178903
109.0,17592.0,6.2712609192746465
109.0,20029.0,6.2712609192746465
109.0,20030.0,9.984442121190673
109.0,20472.0,4.1196221758346265
109.0,21070.0,6.4090341315100865
109.0,21853.0,6.2712609192746465
109.0,22575.0,8.906978730178903
110.0,2197.0,8.35112996759411
110.0,3929.0,3.4446591716519155
110.0,5920.0,8.35112996759411
110.0,7441.0,3.4446591716519155
110.0,7786.0,3.4446591716519155
110.0,14262.0,3.4446591716519155
110.0,14596.0,3.4446591716519155
110.0,14929.0,3.4446591716519155
110.0,16423.0,3.4446591716519155
110.0,17174.0,3.4446591716519155
110.0,17359.0,3.4446591716519155
110.0,18263.0,3.4446591716519155
110.0,18369.0,3.4446591716519155
110.0,18467.0,3.4446591716519155
111.0,1061.0,6.034969210058767
111.0,2965.0,6.034969210058767
111.0,3623.0,6.034969210058767
111.0,6415.0,6.034969210058767
111.0,7622.0,6.034969210058767
111.0,8118.0,6.034969210058767
111.0,11905.0,6.034969210058767
111.0,12122.0,6.034969210058767
111.0,15823.0,6.034969210058767
111.0,15824.0,6.034969210058767
111.0,17979.0,6.034969210058767
111.0,18332.0,6.034969210058767
111.0,19107.0,6.034969210058767
111.0,19266.0,8.150966291311185
111.0,19770.0,6.034969210058767
111.0,20687.0,6.034969210058767
112.0,320.0,5.987675003235563
112.0,668.0,7.526168698574006
112.0,1410.0,7.526168698574006
112.0,3451.0,7.526168698574006
112.0,3492.0,7.526168698574006
112.0,4281.0,8.000005837286555
112.0,4282.0,7.682444457683997
112.0,5788.0,7.526168698574006
112.0,5806.0,6.496212944375096
112.0,7716.0,7.8695067220741866
112.0,7780.0,7.526168698574006
112.0,7839.0,7.526168698574006
112.0,8683.0,4.972702689629287
112.0,8932.0,7.526168698574006
112.0,9390.0,7.526168698574006
112.0,10340.0,7.526168698574006
112.0,10751.0,2.8845757089697965
112.0,12710.0,7.526168698574006
112.0,14799.0,2.8845757089697965
112.0,14974.0,7.526168698574006
112.0,16429.0,9.993348862692372
112.0,17010.0,5.987675003235563
112.0,17173.0,7.526168698574006
112.0,17977.0,7.526168698574006
112.0,18022.0,7.526168698574006
112.0,18732.0,7.526168698574006
112.0,18749.0,7.526168698574006
112.0,18750.0,7.526168698574006
112.0,18911.0,5.537584676153162
112.0,20446.0,7.526168698574006
112.0,22050.0,5.537584676153162
112.0,22414.0,5.987675003235563
112.0,22717.0,7.526168698574006
112.0,23311.0,7.526168698574006
113.0,2886.0,3.4361496553408375
113.0,3369.0,3.4361496553408375
113.0,3607.0,3.4361496553408375
113.0,4561.0,3.4361496553408375
113.0,5150.0,3.4361496553408375
113.0,5290.0,3.4361496553408375
113.0,5400.0,3.4361496553408375
113.0,9637.0,3.4361496553408375
113.0,14617.0,3.4361496553408375
113.0,17989.0,3.4361496553408375
113.0,19326.0,3.4361496553408375
114.0,11718.0,4.803367794923957
114.0,22191.0,4.803367794923957
115.0,309.0,3.9804885639341965
115.0,337.0,3.9804885639341965
115.0,468.0,3.9804885639341965
115.0,949.0,8.44043701380706
115.0,1283.0,3.9804885639341965
115.0,1767.0,3.9804885639341965
115.0,1927.0,4.886336750707661
115.0,2067.0,3.9804885639341965
115.0,2643.0,3.9804885639341965
115.0,2702.0,3.9804885639341965
115.0,3133.0,3.9804885639341965
115.0,3143.0,3.9804885639341965
115.0,3204.0,3.9804885639341965
115.0,3689.0,3.9804885639341965
115.0,3784.0,3.9804885639341965
115.0,4387.0,3.9804885639341965
115.0,4470.0,3.9804885639341965
115.0,5188.0,3.9804885639341965
115.0,5440.0,3.9804885639341965
115.0,5707.0,3.9804885639341965
115.0,6252.0,6.646406883747716
115.0,6341.0,9.153239985899853
115.0,6578.0,3.9804885639341965
115.0,6748.0,9.358981685300488
115.0,6814.0,9.153239985899853
115.0,7150.0,3.9804885639341965
115.0,7406.0,9.189917998388953
115.0,7726.0,3.9804885639341965
115.0,7896.0,8.007266580887373
115.0,7955.0,8.007266580887373
115.0,8106.0,3.9804885639341965
115.0,8124.0,3.9804885639341965
115.0,8261.0,3.9804885639341965
115.0,8393.0,3.9804885639341965
115.0,9102.0,3.9804885639341965
115.0,9112.0,4.886336750707661
115.0,9119.0,3.9804885639341965
115.0,9246.0,3.9804885639341965
115.0,9698.0,3.9804885639341965
115.0,9728.0,8.44043701380706
115.0,9842.0,8.44043701380706
115.0,10851.0,3.9804885639341965
115.0,10903.0,3.9804885639341965
115.0,11791.0,3.9804885639341965
115.0,12405.0,9.153239985899853
115.0,12617.0,3.9804885639341965
115.0,13321.0,9.189917998388953
115.0,13496.0,3.9804885639341965
